country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density_(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy;;;;;;;;;;;;,cluster
Poland,2019.0,100.0,100.0,,12.18,137.58,0.0,25.46,15.615801,30777.799,3.42,295130.0049,6.989287,4.744950156,15732.20313,124.0,312685.0,51.919438,19.145136,POL,38493600.0,1121231568896.0,8.009,0.848,297.057,11.435,199.514,7.68,4.705,0.963,771.903,-10.894,-63.097,13406.86,516.078,3069.082,118.14,-5.628,-30.941,13478.113,518.821,72.381,43.468,173.84,4516.075,163.22,14.301,-2.849,-34.815,30843.25,1.059,-4.021,-46.274,3578.777,137.76,28691.801,1104.451,84.401,93.025,4.831,9.627,208.888,384.479,14.8,5426.559,0.098,0.039,1035.287,39.852,9.068,17.594,125.99,-0.588,-0.05,5.162,50.918,1.96,134.109,1.201,0.435,14.563,11.459,82.817,661.409,25.46,2151.451,15.599,6.975,10.62,6.109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933,7.196,379.485,125.216,4.82,9858.38,,,,,2.953,31.963,24.526,7.68,0.0,17.333,3.623,199.514,0.0,637.136,4.705,0.0,2.066,4240.185,1187.268,14.563,11.459,82.817,661.409,25.46,2151.451,15.599,6.975,136.891,1.08,1.873,18.445,0.71,48.666,0.435,0.158,18.031,5.958,39.821,392.533,15.11,1034.484,9.257,3.354;;;;;;;;;;;;,developing
Poland,2020.0,100.0,100.0,,,128.91,0.0,28.23,17.964872,29514.133,,,7.769742,-2.540658682,15720.99466,124.0,312685.0,51.919438,19.145136,POL,38428368.0,1098581278720.0,3.618,0.414,308.328,11.849,217.287,8.35,5.313,1.04,738.721,-7.299,-37.67,12449.36,478.409,2794.811,107.4,-9.842,-51.062,12172.226,467.759,68.342,41.994,170.42,4434.745,157.15,14.436,-4.046,-48.033,29645.658,1.037,-5.063,-55.922,3354.813,128.92,27285.287,1048.529,82.036,92.038,0.842,1.758,210.646,449.928,17.29,5481.519,-1.416,-0.564,1022.364,39.288,11.002,18.49,116.09,8.166,0.401,5.563,55.168,2.12,144.772,1.349,0.488,8.623,7.888,90.705,734.614,28.23,2360.371,17.964,7.962,13.27,7.787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.273,-20.01,359.475,110.075,4.23,9354.408,,,,,2.692,31.554,26.656,8.35,0.0,8.685,2.13,217.287,0.0,693.647,5.313,0.0,2.34,4089.427,1139.234,8.623,7.888,90.705,734.614,28.23,2360.371,17.964,7.962,175.502,3.269,5.142,51.004,1.96,133.809,1.247,0.451,4.589,1.675,41.495,411.155,15.8,1079.814,10.054,3.642;;;;;;;;;;;;,developing
Romania,2000.0,100.0,72.4,,16.37,31.32,5.46,14.78,39.255234,19175.828,5.58,89020.0,10.396162,2.461263459,1659.90764,84.0,238391.0,45.943161,24.96676,ROU,21919882.0,157839294464.0,,,,,0.0,0.0,0.0,,513.77,4.638,3.791,3902.228,85.536,863.143,18.92,20.593,11.128,2973.015,65.168,36.695,20.35,50.86,2320.268,51.56,13.519,-0.199,-0.839,19175.828,2.663,2.502,8.814,1428.84,31.32,16476.002,361.152,60.745,85.921,-0.372,-0.595,159.097,410.586,9.0,7258.114,-2.003,-2.608,5819.34,127.559,17.455,37.85,26.49,-19.202,-10.385,43.698,674.274,14.78,1993.55,28.666,10.396,-13.854,-9.653,59.18,923.363,20.24,2699.826,39.255,14.079,-0.7,-1.376,4.963,0.732,15.481,249.089,5.46,706.276,10.59,3.683,5.065,5.618,116.519,155.11,3.4,5315.661,-1.442,-1.07,3335.685,73.118,6.594,27.721,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.202,420.332,-19.202,-10.385,43.698,674.274,14.78,1993.55,28.666,10.396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Romania,2001.0,100.0,73.4,,13.39,33.18,5.45,14.92,38.03922,19502.389,5.4,95230.0,10.312889,5.218136257,1825.179805,84.0,238391.0,45.943161,24.96676,ROU,21797588.0,173763428352.0,,,,,0.0,0.0,0.0,,524.557,3.416,2.922,4058.186,88.459,903.77,19.7,1.734,1.13,3041.53,66.298,36.788,20.809,52.24,2396.595,53.55,13.863,1.136,4.773,19502.389,2.446,1.318,4.76,1522.187,33.18,16786.797,365.912,61.961,86.076,-3.655,-5.816,153.281,370.224,8.07,7032.028,-1.713,-2.185,5751.737,125.374,15.07,36.057,28.09,0.981,0.142,43.841,684.479,14.92,2011.26,27.862,10.313,0.667,0.014,59.193,934.507,20.37,2715.593,38.039,13.924,-1.31,-2.508,-0.183,-0.129,15.353,250.028,5.45,704.333,10.177,3.612,6.568,7.653,124.172,248.193,5.41,5696.582,-0.779,-0.57,3328.256,72.548,10.103,29.21,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.694,425.105,0.981,0.142,43.841,684.479,14.92,2011.26,27.862,10.313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Romania,2002.0,100.0,74.2,,14.4,32.86,5.51,16.05,39.61779,20380.363,5.28,93739.99786,10.615109,5.70299165,2119.882673,84.0,238391.0,45.943161,24.96676,ROU,21653530.0,190219321344.0,,,,,0.0,0.0,0.0,,515.068,7.7,6.812,4399.762,95.27,937.953,20.31,6.987,4.632,3275.698,70.93,37.321,21.588,51.57,2381.598,54.42,13.585,3.811,16.202,20380.363,2.32,3.582,13.109,1517.536,32.86,17503.854,379.02,60.382,85.886,3.406,5.221,158.502,414.251,8.97,7319.926,-1.681,-2.108,5692.651,123.266,16.483,35.917,28.03,7.525,2.995,46.836,741.219,16.05,2162.956,29.493,10.613,5.857,3.093,62.287,995.681,21.56,2876.509,39.618,14.114,-2.85,-5.526,1.23,0.089,15.441,254.462,5.51,713.111,10.125,3.499,0.866,1.076,125.248,165.331,3.58,5784.167,-2.661,-1.931,3261.24,70.617,6.578,28.381,0.01,0.0,0.0,,0.01,0.0,0.0,0.442,0.0,0.0,0.002,2513.216,441.307,7.545,3.005,46.845,741.219,16.05,2163.398,29.493,10.615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Romania,2003.0,100.0,75.6,,15.67,36.67,4.91,13.26,33.13275,20540.846,5.38,98139.99939,8.716783,2.341147329,2679.41191,84.0,238391.0,45.943161,24.96676,ROU,21481322.0,204513411072.0,,,,,0.0,0.0,0.0,,573.851,11.91,11.347,4963.264,106.617,1086.525,23.34,7.235,5.132,3540.858,76.062,42.56,24.163,52.76,2456.087,54.84,13.464,-0.014,-0.062,20540.844,2.158,2.667,10.109,1707.064,36.67,18114.762,389.129,66.867,88.189,8.076,12.8,171.302,451.555,9.7,7974.474,-1.608,-1.982,5646.009,121.284,17.688,38.823,31.47,-17.369,-8.383,38.453,617.28,13.26,1790.055,24.179,8.715,-15.741,-10.171,52.115,845.851,18.17,2426.082,33.133,11.811,-2.08,-3.942,-11.01,-1.788,13.653,228.571,4.91,635.582,8.953,3.094,-11.208,-14.038,111.209,168.984,3.63,5177.024,-2.997,-2.117,3188.849,68.501,6.619,25.204,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.0,0.0,0.002,2552.916,441.244,-17.366,-8.383,38.462,617.28,13.26,1790.5,24.179,8.717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Romania,2004.0,100.0,77.0,,17.28,34.43,5.55,16.51,39.05116,21481.434,4.74,95349.99847,10.407817,10.42811302,3494.944517,84.0,238391.0,45.943161,24.96676,ROU,21289292.0,228570972160.0,,,0.0,0.0,0.0,0.0,0.0,0.0,518.151,-1.665,-1.776,4924.629,104.842,1008.958,21.48,-3.684,-2.802,3441.162,73.26,38.038,22.91,55.29,2597.08,56.47,13.55,3.712,16.38,21495.512,2.002,1.428,5.556,1616.306,34.41,18539.148,394.685,60.935,86.247,-5.377,-9.211,162.091,491.327,10.46,7613.734,-0.49,-0.594,5669.036,120.69,18.523,35.42,29.26,24.542,9.132,47.585,775.507,16.51,2235.148,29.237,10.398,21.45,10.823,62.939,1036.202,22.06,2956.366,39.065,13.753,-1.18,-2.134,13.086,1.688,15.341,260.694,5.55,720.618,9.828,3.352,14.876,16.543,127.752,116.021,2.47,6000.785,-3.141,-2.152,3116.55,66.349,4.374,27.916,0.013,0.0,0.0,33.333,0.003,0.0,0.0,0.6,0.0,0.0,0.003,2652.507,457.624,24.544,9.135,47.597,775.507,16.51,2235.748,29.237,10.401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Romania,2005.0,100.0,78.0,,18.47,33.64,5.55,20.22,43.376537,21728.15,4.51,94709.99908,12.629432,4.668148051,4617.929016,84.0,238391.0,45.943161,24.96676,ROU,21092264.0,244044808192.0,,0.0,0.0,0.0,0.474,0.01,0.017,0.0,489.971,-4.635,-4.86,4740.229,99.982,1038.769,21.91,-8.01,-5.868,3195.079,67.391,36.929,21.714,56.43,2675.389,59.33,14.363,0.617,2.825,21830.236,1.887,-1.87,-7.38,1591.105,33.56,18362.438,387.305,56.565,84.115,-0.101,-0.164,161.927,455.617,9.61,7677.068,-6.515,-7.864,5349.177,112.826,16.198,35.167,29.07,22.37,10.276,57.861,958.171,20.21,2743.233,34.064,12.566,16.782,10.205,73.144,1221.775,25.77,3467.799,43.435,15.885,-2.9,-5.139,0.126,-0.078,15.264,263.13,5.55,723.658,9.354,3.315,-1.844,-2.356,125.396,96.718,2.04,5945.14,-4.698,-3.117,2997.891,63.232,3.438,27.234,0.019,0.01,0.0,50.0,0.006,0.474,0.0,0.908,0.017,0.0,0.004,2812.88,460.449,22.377,10.283,57.88,958.645,20.22,2744.141,34.081,12.57,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Romania,2006.0,100.0,79.1,,17.39,38.71,5.63,18.36,38.261562,22364.223,4.32,99260.00214,11.172654,8.028811076,5757.496429,84.0,238391.0,45.943161,24.96676,ROU,20909406.0,274969690112.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.371,13.274,13.272,5416.418,113.254,1202.808,25.15,11.823,7.968,3604.071,75.359,40.201,24.22,58.29,2787.74,62.56,14.756,1.555,7.161,22363.611,1.701,3.274,12.681,1844.624,38.57,19129.484,399.986,61.653,85.538,1.979,3.204,165.13,565.774,11.83,7897.426,-1.473,-1.662,5316.459,111.164,18.91,35.314,33.18,-9.16,-5.631,52.23,878.074,18.36,2497.931,29.348,11.17,-6.888,-5.52,67.624,1147.331,23.99,3234.128,38.347,14.462,-4.27,-7.325,1.386,0.114,15.378,269.257,5.63,735.45,8.999,3.289,-3.026,-3.795,121.602,76.042,1.59,5815.639,-8.111,-5.129,2778.82,58.103,2.542,26.005,0.013,0.0,0.0,-33.333,-0.006,0.0,0.0,0.611,0.0,0.0,0.003,2991.955,467.61,-9.162,-5.634,52.246,878.074,18.36,2498.677,29.348,11.173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.003,0.003,0.0,0.0,0.136,0.0,0.001;;;;;;;;;;;;,developing
Romania,2007.0,100.0,80.2,,18.16,37.96,7.71,16.01,38.45655,21750.25,4.01,96730.00336,10.032531,7.233807744,8360.166321,84.0,238391.0,45.943161,24.96676,ROU,20744226.0,304650715136.0,,0.473,22.791,0.473,1.928,0.04,0.065,0.105,529.727,0.843,0.955,5505.565,114.209,1209.975,25.1,5.844,4.404,3845.053,79.763,40.773,25.323,59.47,2866.822,61.56,15.068,-3.551,-16.606,21741.182,1.48,-3.91,-15.638,1824.122,37.84,18527.939,384.348,61.468,85.22,-10.118,-16.708,148.422,557.264,11.56,7154.858,-3.407,-3.787,5176.223,107.377,18.778,32.909,32.61,-13.02,-7.084,45.146,769.853,15.97,2176.306,25.942,10.01,0.803,-0.968,66.656,1143.451,23.72,3213.24,38.532,14.78,-2.09,-3.514,36.879,5.54,20.917,371.67,7.71,1008.348,12.524,4.638,0.095,0.116,121.717,56.883,1.18,5867.517,-5.024,-2.919,2660.227,55.184,1.917,26.988,0.112,0.04,0.0,775.0,0.099,1.928,0.0,5.386,0.065,0.0,0.025,2967.573,451.004,-10.262,-6.507,45.739,771.781,16.01,2204.892,26.007,10.142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.006,0.008,0.0,0.0,0.409,0.0,0.002;;;;;;;;;;;;,developing
Romania,2008.0,100.0,81.5,,20.4,36.5,11.23,17.22,43.80293,21966.107,3.66,95419.99817,10.699506,9.307467171,10435.04398,84.0,238391.0,45.943161,24.96676,ROU,20597516.0,339689308160.0,21.739,0.103,27.943,0.576,0.971,0.02,0.031,0.128,497.533,-3.784,-4.321,5334.977,109.887,1253.549,25.82,1.529,1.22,3931.661,80.982,39.809,24.43,60.61,2942.588,64.86,16.233,-0.268,-1.207,21837.455,1.324,-3.592,-13.807,1767.689,36.41,17989.598,370.541,56.136,82.38,-4.721,-7.007,141.415,481.611,9.92,6865.61,-2.601,-2.793,5077.481,104.583,15.294,31.44,32.27,7.698,3.173,48.319,835.052,17.2,2345.863,26.519,10.742,20.011,12.6,79.256,1381.234,28.45,3847.857,43.864,17.62,-4.25,-7.012,45.622,9.354,30.271,545.211,11.23,1469.65,17.314,6.73,-2.036,-2.478,119.239,32.528,0.67,5789.012,-0.548,-0.302,2664.495,54.882,1.033,26.51,0.077,0.02,0.0,-31.429,-0.035,0.971,0.0,3.72,0.031,0.0,0.017,3148.923,449.797,8.028,3.246,48.985,836.023,17.22,2378.207,26.549,10.89,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.006,0.014,0.0,0.0,0.682,0.0,0.003;;;;;;;;;;;;,developing
Romania,2009.0,100.0,82.1,,22.14,30.43,11.75,15.55,47.289104,19314.918,3.4,80709.99908,10.989452,-5.517394408,8548.118672,84.0,238391.0,45.943161,24.96676,ROU,20466318.0,326954221568.0,-18.041,-0.104,23.049,0.472,0.489,0.01,0.017,0.12,469.7,-20.271,-22.276,4280.771,87.612,1062.233,21.74,-5.715,-4.628,3730.727,76.354,37.75,22.343,55.29,2701.512,57.59,16.718,-12.822,-57.675,19159.404,1.199,-14.526,-53.826,1479.993,30.29,15474.937,316.715,52.596,80.769,-12.987,-18.365,123.049,372.808,7.63,6012.293,-0.602,-0.629,5079.272,103.954,13.249,31.38,27.05,-9.66,-4.937,43.382,758.808,15.53,2119.677,26.966,11.063,-4.299,-3.849,75.407,1333.899,27.3,3684.467,47.404,19.231,-2.3,-4.16,4.686,1.223,31.494,574.114,11.75,1538.816,20.403,8.032,-11.058,-13.185,106.054,44.952,0.92,5181.873,-4.683,-2.57,2555.992,52.312,1.597,27.046,0.032,0.01,0.0,-58.333,-0.045,0.489,0.0,1.56,0.017,0.0,0.008,2813.892,392.122,-9.966,-5.072,43.914,759.785,15.55,2145.651,27.001,11.199,,0.003,0.003,0.0,0.0,0.138,0.0,0.001,80.0,0.011,0.025,0.489,0.01,1.228,0.017,0.006;;;;;;;;;;;;,developing
Romania,2010.0,100.0,83.2,,24.07,28.69,11.62,20.3,52.664577,19617.842,3.56,77620.00275,14.136739,-3.90123628,8214.076893,84.0,238391.0,45.943161,24.96676,ROU,20335212.0,335489564672.0,180.791,0.853,65.136,1.325,5.409,0.11,0.182,0.334,424.528,-6.525,-5.717,4027.24,81.895,1016.955,20.68,-10.08,-7.697,3376.298,68.658,34.227,20.658,58.15,2859.572,60.42,17.719,1.097,4.301,19494.453,1.182,-2.832,-8.969,1401.51,28.5,15133.654,307.746,47.17,77.631,1.966,2.42,125.469,357.016,7.26,6170.037,-3.578,-3.72,4929.11,100.234,12.016,31.65,25.65,27.997,11.805,55.187,977.615,19.88,2713.856,32.903,13.921,19.699,13.27,88.678,1569.691,31.92,4360.798,52.83,22.369,-2.27,-3.904,-1.098,-0.537,30.957,571.423,11.62,1522.339,19.232,7.809,-5.348,-5.672,100.382,27.538,0.56,4936.378,-4.691,-2.454,2451.797,49.858,0.927,25.322,0.354,0.11,0.0,1010.0,0.322,5.409,0.0,17.425,0.182,0.0,0.089,2971.201,396.424,34.949,13.807,57.721,998.268,20.3,2838.458,33.598,14.56,100.0,0.003,0.006,0.0,0.0,0.276,0.0,0.001,3300.0,0.824,0.849,15.244,0.31,41.766,0.513,0.214;;;;;;;;;;;;,developing
Romania,2011.0,100.0,84.3,,21.09,33.93,11.75,16.32,45.274193,20211.152,3.57,84059.99756,11.0333395,1.906067707,9099.217539,84.0,238391.0,45.943161,24.96676,ROU,20220286.0,350086823936.0,63.413,0.84,107.046,2.164,9.891,0.2,0.324,0.53,490.615,16.57,13.57,4721.251,95.465,1225.502,24.78,12.85,8.822,3831.805,77.48,40.097,23.379,59.89,2961.877,61.8,17.156,3.006,11.917,20194.619,1.166,7.228,22.243,1668.127,33.73,16319.691,329.989,54.579,80.812,2.935,3.683,129.152,413.446,8.36,6387.236,0.559,0.561,4984.845,100.795,13.528,31.628,30.32,-25.927,-14.557,40.629,728.476,14.73,2009.342,23.835,9.95,-9.094,-10.326,78.352,1388.21,28.07,3874.927,45.421,19.188,-1.91,-3.189,1.069,0.14,31.097,581.1,11.75,1537.917,19.013,7.615,4.971,4.99,105.372,29.179,0.59,5211.204,-1.516,-0.756,2428.346,49.102,0.955,25.805,0.632,0.2,0.0,78.378,0.278,9.891,0.0,31.259,0.324,0.0,0.155,3056.336,408.341,-14.557,-10.466,47.255,807.11,16.32,2337.011,26.408,11.572,-50.5,-0.003,0.003,0.0,0.0,0.136,0.0,0.001,353.268,2.977,3.826,68.743,1.39,189.228,2.249,0.937;;;;;;;;;;;;,developing
Romania,2012.0,100.0,84.8,,21.53,32.38,11.47,14.93,44.91324,19514.234,3.41,81849.99847,10.439118,2.040665131,8507.104775,84.0,238391.0,45.943161,24.96676,ROU,20137112.0,356825923584.0,-6.63,-0.144,100.362,2.021,10.429,0.21,0.359,0.514,486.847,-7.814,-7.46,4370.307,88.005,1137.204,22.9,-4.743,-3.675,3665.149,73.806,39.119,22.374,58.79,2919.485,58.54,16.796,-3.676,-15.009,19532.703,1.102,-2.991,-9.868,1596.058,32.14,15897.033,320.12,54.903,81.387,-2.951,-3.811,125.341,433.031,8.72,6224.378,0.183,0.185,5014.609,100.98,14.896,31.866,28.5,-18.074,-7.545,33.084,599.391,12.07,1642.946,20.618,8.411,-5.997,-5.14,73.212,1311.012,26.4,3635.669,45.097,18.613,0.25,0.425,-2.392,-0.928,30.169,569.595,11.47,1498.194,19.593,7.67,1.33,1.402,106.774,25.823,0.52,5302.348,-5.685,-2.791,2299.767,46.311,0.888,27.146,0.677,0.21,0.0,7.071,0.045,10.429,0.0,33.607,0.359,0.0,0.172,2907.07,393.332,-8.288,-4.212,43.043,741.417,14.93,2137.476,25.504,10.943,700.0,0.019,0.022,0.497,0.01,1.089,0.017,0.006,90.339,3.412,7.239,131.101,2.64,359.471,4.51,1.84;;;;;;;;;;;;,developing
Romania,2013.0,100.0,85.3,,23.07,26.78,11.62,20.15,54.261314,18270.229,3.0,72089.99634,14.889094,3.770962304,9547.852151,84.0,238391.0,45.943161,24.96676,ROU,20066550.0,357789270016.0,-12.013,-0.243,88.616,1.778,12.459,0.25,0.43,0.481,389.758,-22.328,-19.65,3406.442,68.356,844.191,16.94,-26.622,-19.649,2698.854,54.157,29.112,18.496,56.17,2799.186,58.19,18.393,-6.04,-23.756,18417.541,1.033,-11.65,-37.294,1316.619,26.42,14094.412,282.826,45.403,76.527,-8.707,-10.914,114.427,461.464,9.26,5702.375,-0.951,-0.961,4984.364,100.019,15.913,30.962,22.68,22.605,7.234,40.318,745.519,14.96,2009.238,25.709,10.909,17.488,13.538,86.75,1583.232,31.77,4323.129,54.597,23.473,-2.02,-3.596,1.327,0.216,30.386,579.073,11.62,1514.241,19.969,8.222,-6.303,-6.73,100.044,10.964,0.22,4985.594,3.742,1.733,2394.21,48.044,0.378,27.07,0.804,0.25,0.0,18.868,0.128,12.459,0.0,40.088,0.43,0.0,0.218,2899.851,369.577,28.422,13.322,56.365,1004.159,20.15,2808.888,34.628,15.251,5150.0,1.123,1.145,20.93,0.42,57.044,0.722,0.31,71.212,5.08,12.319,225.25,4.52,613.902,7.768,3.333;;;;;;;;;;;;,developing
Romania,2014.0,100.0,85.8,,24.31,26.39,11.68,27.12,59.51833,19029.295,2.86,71540.00092,17.897146,3.608723653,10043.67745,84.0,238391.0,45.943161,24.96676,ROU,19995836.0,372532510720.0,-13.256,-0.236,77.141,1.543,25.005,0.5,0.77,0.407,357.055,-1.123,-0.768,3380.092,67.588,888.185,17.76,-4.457,-2.414,2587.693,51.743,27.357,17.828,57.79,2890.102,64.92,20.322,2.581,9.54,18959.768,1.018,-1.31,-3.704,1306.272,26.12,13958.993,279.122,40.234,73.624,-4.978,-5.696,108.731,405.084,8.1,5437.694,1.924,1.924,5098.211,101.943,12.477,28.68,23.18,25.214,9.864,50.182,940.196,18.8,2509.621,28.959,13.237,14.629,13.244,99.995,1940.404,38.8,5000.775,59.766,26.376,-7.13,-12.338,0.492,-0.033,30.352,584.122,11.68,1517.934,17.991,8.006,2.758,2.759,102.803,13.003,0.26,5141.207,-1.912,-0.919,2356.729,47.125,0.4,27.116,1.612,0.5,0.0,100.397,0.808,25.005,0.0,80.62,0.77,0.0,0.425,3246.676,379.116,22.175,13.278,69.642,1356.282,27.12,3482.842,41.774,18.37,208.405,2.364,3.509,81.017,1.62,175.491,2.495,0.926,4.504,0.478,12.797,310.065,6.2,639.968,9.55,3.375;;;;;;;;;;;;,developing
Romania,2015.0,100.0,86.2,,23.67,28.09,11.64,26.19,57.38775,19213.441,2.8,73319.99969,18.517511,2.953674037,8969.148921,84.0,238391.0,45.943161,24.96676,ROU,19906078.0,384306446336.0,18.959,0.292,92.18,1.835,26.123,0.52,0.792,0.481,369.022,3.702,2.502,3521.014,70.09,910.777,18.13,5.908,3.057,2752.932,54.8,27.612,18.39,58.93,2960.402,65.66,20.644,0.533,2.019,19146.699,0.992,-0.259,-0.724,1398.065,27.83,13985.586,278.398,42.385,73.044,-4.62,-5.023,103.708,471.715,9.39,5209.878,0.225,0.229,5132.716,102.172,14.301,27.21,24.23,-10.206,-5.39,44.792,835.423,16.63,2250.177,25.327,11.752,3.689,2.743,102.737,1900.425,37.83,5161.111,57.615,26.956,-6.73,-11.42,-0.305,-0.273,30.08,584.746,11.64,1511.08,17.728,7.892,1.749,1.798,104.6,15.573,0.31,5254.694,-1.209,-0.57,2338.727,46.555,0.472,27.444,1.673,0.52,0.0,3.762,0.061,26.123,0.0,84.03,0.792,0.0,0.439,3298.49,381.136,5.442,3.015,72.658,1315.679,26.19,3650.031,39.887,19.064,53.015,1.828,5.337,99.467,1.98,268.133,3.016,1.4,49.526,6.224,19.02,354.666,7.06,955.51,10.752,4.99;;;;;;;;;;;;,developing
Romania,2016.0,99.1,86.5,,24.4,26.33,11.29,26.97,59.235176,19323.846,2.67,71589.99634,18.943087,4.702997747,9548.587403,84.0,238391.0,45.943161,24.96676,ROU,19797820.0,395288248320.0,56.266,1.032,144.834,2.867,26.771,0.53,0.825,0.752,345.375,-11.001,-7.711,3150.8,62.379,802.109,15.88,-10.113,-5.542,2488.058,49.258,24.727,16.369,59.2,2990.228,64.22,20.202,-0.013,-0.051,19248.842,0.964,-0.59,-1.643,1311.255,25.96,13979.056,276.755,40.424,72.623,1.194,1.238,104.946,487.427,9.65,5300.892,-11.397,-11.645,4572.612,90.528,15.026,27.539,22.18,8.387,3.469,48.262,910.706,18.03,2437.725,28.075,12.664,3.643,1.593,104.33,1932.536,38.26,5269.786,59.576,27.377,-5.02,-8.48,-3.041,-1.087,28.992,570.265,11.29,1464.42,17.58,7.608,4.617,4.829,109.43,21.72,0.43,5527.364,-5.021,-2.338,2233.441,44.217,0.67,28.715,1.695,0.53,0.0,1.336,0.022,26.771,0.0,85.619,0.825,0.0,0.445,3243.792,381.085,6.418,2.68,75.338,1362.271,26.97,3805.366,41.996,19.769,-8.174,-0.465,4.872,91.929,1.82,246.098,2.834,1.279,-6.697,-1.379,17.642,332.865,6.59,891.092,10.262,4.629;;;;;;;;;;;;,developing
