country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density_(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy;;;;;;;;;;;;,cluster
Australia,2010.0,100.0,100.0,,8.16,212.5,0.0,21.13,9.044215,68523.875,5.33,387540.0085,4.3128047,2.172337091,52087.97229,3.0,7741220.0,-25.274398,133.775136,AUS,22019166.0,993854029824.0,45.341,0.804,117.021,2.577,110.813,2.44,0.972,0.171,775.67,-7.248,-47.467,27584.801,607.394,7993.945,176.02,3.258,91.956,132375.109,2914.79,70.136,40.256,250.97,11397.798,250.97,17.09,-0.047,-0.706,68523.875,1.518,-0.455,-6.601,10391.401,228.81,65568.57,1443.765,91.17,95.687,8.821,25.7,317.064,2124.967,46.79,14399.467,12.694,59.279,23899.863,526.255,18.644,21.014,194.67,8.732,2.847,38.153,624.456,13.75,1732.723,5.479,2.529,12.755,5.895,65.073,1006.396,22.16,2955.301,8.83,4.313,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008,15.166,519.307,272.49,6.0,23584.307,2.177,6.104,13012.898,286.533,2.391,34.418,7.794,2.442,,-12.389,-1.102,110.883,,353.949,0.973,,0.517,11397.798,1508.839,12.755,5.895,65.073,1006.396,22.16,2955.301,8.83,4.313,236.839,1.903,2.714,44.507,0.98,123.235,0.39,0.18,12.332,1.443,13.836,226.621,4.99,628.374,1.988,0.917;;;;;;;;;;;;,developed
Australia,2011.0,100.0,100.0,,8.32,213.56,0.0,27.33,11.3454275,69714.19,5.23,386380.0049,5.698981,2.469746294,62574.1457,3.0,7741220.0,-25.274398,133.775136,AUS,22357032.0,1024000327680.0,19.053,0.491,137.211,3.068,114.953,2.57,1.003,0.197,749.415,-2.524,-15.332,26482.146,592.062,7692.434,171.98,-2.195,-63.976,127513.047,2850.813,67.106,37.987,256.28,11463.061,256.28,17.044,3.298,49.764,69714.188,1.522,1.813,26.177,10093.916,225.67,65748.539,1469.942,88.056,94.312,4.338,13.755,330.82,2181.864,48.78,14797.118,3.47,18.26,24355.43,544.515,19.034,21.225,192.06,42.383,15.839,53.992,875.34,19.57,2415.007,7.636,3.464,36.249,23.587,88.66,1369.144,30.61,3965.651,11.944,5.688,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.344,27.754,547.06,219.618,4.91,24469.271,-13.095,-37.521,11137.978,249.012,1.916,35.099,8.216,2.574,,5.423,0.423,115.129,,367.504,1.004,,0.527,11463.061,1558.602,36.249,23.587,88.66,1369.144,30.61,3965.651,11.944,5.688,109.129,2.927,5.64,91.246,2.04,252.278,0.796,0.362,29.027,3.907,17.744,287.605,6.43,793.65,2.509,1.138;;;;;;;;;;;;,developed
Australia,2012.0,100.0,100.0,,8.29,206.75,0.0,26.63,11.410575,67583.03,4.98,386970.0012,5.700209,3.917362463,68027.84171,3.0,7741220.0,-25.274398,133.775136,AUS,22729272.0,1062662897664.0,-2.799,-0.086,131.186,2.982,136.388,3.1,1.237,0.194,746.988,-6.35,-37.594,24394.461,554.468,7276.08,165.38,8.457,241.096,136032.031,3091.909,65.978,36.096,250.66,11028.069,250.66,16.914,-1.443,-22.489,67583.031,1.446,-1.443,-21.206,9696.307,220.39,63738.773,1448.736,87.924,94.312,0.613,2.029,332.848,2191.447,49.81,14644.045,7.042,38.343,25643.498,582.858,19.872,21.668,187.24,-12.957,-7.281,46.712,749.694,17.04,2055.13,6.798,3.041,-1.299,-1.283,87.377,1331.763,30.27,3844.253,12.076,5.688,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,14.359,561.419,228.78,5.2,24700.266,-1.061,-2.642,10839.328,246.37,2.075,36.548,9.889,3.098,,20.354,1.672,136.293,,435.064,1.236,,0.644,11028.069,1536.113,-1.299,-1.283,87.377,1331.763,30.27,3844.253,12.076,5.688,17.972,0.973,6.614,106.031,2.41,290.971,0.961,0.431,20.103,3.438,21.181,339.65,7.72,931.902,3.08,1.379;;;;;;;;;;;;,developed
Australia,2013.0,100.0,100.0,,9.21,195.78,0.0,34.2,14.870858,67307.04,4.93,380279.9988,6.525869,2.600211881,68156.62792,3.0,7741220.0,-25.274398,133.775136,AUS,23111788.0,1086068031488.0,-2.022,-0.06,126.406,2.921,144.082,3.33,1.334,0.188,726.158,-5.091,-28.226,22769.414,526.242,6726.005,155.45,7.498,231.834,143811.594,3323.743,62.29,33.829,249.56,10797.952,249.56,16.718,1.268,19.473,67307.039,1.432,0.383,5.548,9260.642,214.03,62923.895,1454.284,85.763,93.488,5.154,17.156,350.005,2281.087,52.72,15143.996,3.93,22.908,26210.252,605.766,21.125,22.5,181.22,12.051,5.314,52.025,825.985,19.09,2251.037,7.649,3.344,15.626,13.925,101.302,1537.311,35.53,4383.148,14.237,6.512,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,16.618,578.037,253.55,5.86,25010.486,-16.869,-41.561,8861.653,204.809,2.348,37.159,10.635,3.332,,7.547,0.746,144.154,,460.156,1.335,,0.684,10797.952,1555.586,15.626,13.925,101.302,1537.311,35.53,4383.148,14.237,6.512,59.511,3.872,10.486,166.582,3.85,453.698,1.543,0.674,19.858,4.053,25.235,400.661,9.26,1091.852,3.711,1.622;;;;;;;;;;;;,developed
Australia,2014.0,100.0,100.0,,9.32,205.46,0.0,36.15,14.96213,66744.195,4.78,371630.0049,5.979823,2.562931521,62511.69059,3.0,7741220.0,-25.274398,133.775136,AUS,23469578.0,1113888129024.0,2.783,0.081,127.943,3.003,151.26,3.55,1.433,0.192,734.181,-0.827,-4.354,22236.803,521.888,6614.094,155.23,7.092,235.706,151662.266,3559.449,62.681,33.316,247.65,10551.958,247.65,16.414,0.699,10.872,66744.195,1.406,1.287,18.71,9156.108,214.89,62761.852,1472.994,86.772,94.033,7.335,25.673,375.677,2286.364,53.66,16006.997,7.755,46.978,27812.354,652.744,21.668,23.983,181.82,-24.124,-12.787,39.239,616.969,14.48,1671.891,5.847,2.505,-6.987,-7.838,93.464,1395.849,32.76,3982.348,13.228,5.967,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.451,-2.609,575.428,255.65,6.0,24518.047,5.646,11.563,9219.25,216.372,2.423,36.734,11.32,3.546,,6.445,0.685,151.105,,482.343,1.432,,0.723,10551.958,1566.458,-6.987,-7.838,93.464,1395.849,32.76,3982.348,13.228,5.967,28.71,2.93,13.415,210.911,4.95,571.61,1.999,0.856,5.595,1.252,26.487,416.71,9.78,1128.561,3.949,1.691;;;;;;;;;;;;,developed
Australia,2015.0,100.0,100.0,,9.31,197.72,0.0,33.12,14.3476,67234.93,4.67,377799.9878,6.290021,2.172204753,56707.02208,3.0,7741220.0,-25.274398,133.775136,AUS,23820240.0,1139303383040.0,-20.515,-0.616,100.199,2.387,154.49,3.68,1.449,0.149,729.714,3.549,18.523,22687.059,540.411,6809.335,162.2,-0.105,-3.747,149272.328,3555.703,63.861,33.749,253.99,10662.781,253.99,16.505,2.222,34.812,67223.109,1.405,1.878,27.664,9159.857,218.19,62999.273,1500.658,85.905,93.717,3.799,14.272,389.95,2086.881,49.71,16370.515,13.824,90.233,31190.988,742.977,19.572,24.353,185.34,-2.744,-1.304,37.935,591.514,14.09,1592.542,5.547,2.369,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892,-5.131,570.297,263.641,6.28,23941.701,-9.683,-20.951,8203.984,195.421,2.473,35.615,11.741,3.678,,3.714,0.42,154.409,,492.895,1.448,,0.733,10662.781,1601.271,6.761,7.149,100.613,1502.923,35.8,4223.832,14.095,6.283,25.112,3.269,16.684,260.283,6.2,700.429,2.441,1.042,21.029,5.379,31.866,496.636,11.83,1337.768,4.658,1.99;;;;;;;;;;;;,developed
Australia,2016.0,100.0,100.0,,9.42,207.66,0.0,38.41,15.609379,66407.09,4.54,384989.9902,7.1891756,2.741643069,49881.76371,3.0,7741220.0,-25.274398,133.775136,AUS,24195706.0,1169967284224.0,-22.239,-0.531,76.707,1.856,150.027,3.63,1.406,0.116,713.511,-0.065,-0.349,22320.582,540.062,6710.282,162.36,0.207,7.353,147259.828,3563.056,62.874,33.617,258.23,10672.556,258.23,16.827,0.327,5.232,66396.188,1.373,-0.64,-9.61,8947.455,216.49,61624.492,1491.048,83.836,92.813,-2.673,-10.423,379.527,1988.369,48.11,15685.702,26.625,197.82,38882.809,940.797,18.631,23.624,184.25,25.151,9.26,47.195,728.642,17.63,1950.537,6.827,2.938,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,1.162,571.459,248.804,6.02,23618.209,-8.635,-16.875,7379.248,178.546,2.331,35.572,11.58,3.628,,-1.374,-0.161,149.924,,478.578,1.405,,0.721,10672.556,1606.503,14.176,14.842,115.454,1725.099,41.74,4771.693,16.164,7.187,20.083,3.232,19.917,307.493,7.44,823.144,2.881,1.24,10.198,3.042,34.908,538.939,13.04,1442.726,5.05,2.173;;;;;;;;;;;;,developed
Australia,2017.0,100.0,100.0,,9.69,209.14,0.0,40.77,16.313873,65146.316,4.49,389160.0037,6.750127,2.295926947,53934.25018,3.0,7741220.0,-25.274398,133.775136,AUS,24590336.0,1197832929280.0,-1.175,-0.022,74.589,1.834,144.772,3.56,1.375,0.115,718.076,-3.432,-18.536,21208.572,521.526,6472.868,159.17,-2.519,-89.742,141247.078,3473.313,61.463,32.562,258.97,10531.373,258.97,16.875,-0.302,-4.857,65133.145,1.337,0.173,2.577,8937.657,219.78,60740.344,1493.625,84.867,93.256,-1.761,-6.683,372.844,2240.311,55.09,15162.218,17.235,162.149,44852.84,1102.946,21.273,23.279,185.96,-23.425,-11.268,35.927,548.996,13.5,1461.008,5.213,2.243,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.864,27.796,599.256,224.478,5.52,24369.559,-9.454,-16.88,6574.389,161.666,2.132,37.415,11.369,3.562,,-1.815,-0.21,144.841,,462.355,1.375,,0.71,10531.373,1601.646,-5.892,-7.434,108.02,1593.715,39.19,4392.792,15.133,6.744,19.863,3.816,23.732,362.744,8.92,965.103,3.444,1.482,1.312,0.25,35.158,537.203,13.21,1429.738,5.101,2.195;;;;;;;;;;;;,developed
Australia,2018.0,100.0,100.0,,9.67,207.45,0.0,42.93,17.145937,65072.668,4.39,387070.0073,8.300061,2.87097248,57180.7794,3.0,7741220.0,-25.274398,133.775136,AUS,24979228.0,1231576891392.0,-9.748,-0.179,66.27,1.655,143.719,3.59,1.367,0.102,688.421,-2.424,-12.644,20372.217,508.882,6267.607,156.56,4.743,164.724,145642.516,3638.038,59.612,31.316,262.63,10513.936,262.63,17.037,1.457,23.341,65053.539,1.319,-0.214,-3.201,8532.689,213.14,59666.559,1490.425,81.156,91.719,-0.251,-0.936,371.908,2060.112,51.46,14888.683,15.51,171.072,51003.121,1274.019,19.594,22.887,180.8,28.235,9.874,45.801,692.976,17.31,1833.569,6.591,2.819,24.681,26.542,134.563,1981.246,49.49,5386.981,18.844,8.281,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732,10.379,609.635,204.97,5.12,24405.658,5.189,8.388,6807.849,170.055,1.95,37.516,11.454,3.588,,0.743,0.085,143.645,,458.545,1.366,,0.705,10513.936,1624.987,24.681,26.542,134.563,1981.246,49.49,5386.981,18.844,8.281,38.29,8.895,32.627,493.61,12.33,1306.178,4.695,2.008,23.096,7.867,43.025,650.941,16.26,1722.419,6.191,2.648;;;;;;;;;;;;,developed
Australia,2019.0,100.0,100.0,,10.13,196.45,0.0,53.41,21.37597,66263.54,4.3,386529.9988,8.880722,2.113149425,54875.28596,3.0,7741220.0,-25.274398,133.775136,AUS,25357168.0,1255505526784.0,-8.546,-0.141,59.703,1.514,136.845,3.47,1.305,0.09,670.102,-4.42,-22.491,19181.621,486.392,5909.177,149.84,0.661,24.064,144420.766,3662.102,56.352,28.955,265.9,10486.187,265.9,16.749,3.376,54.857,66247.297,1.338,2.705,40.321,8306.921,210.64,60367.379,1530.746,79.218,91.124,18.462,68.663,440.57,2197.012,55.71,17374.59,14.678,187.005,57617.781,1461.024,20.951,26.227,178.18,-19.008,-8.843,36.958,552.901,14.02,1457.515,5.273,2.2,10.991,14.536,149.098,2179.265,55.26,5879.921,20.782,8.876,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96,-5.851,603.784,200.732,5.09,23811.162,31.683,53.879,8831.165,223.933,1.914,35.943,11.07,3.468,,-3.356,-0.384,136.755,,436.551,1.304,,0.659,10486.187,1679.844,10.991,14.536,149.098,2179.265,55.26,5879.921,20.782,8.876,48.366,15.602,48.229,721.689,18.3,1901.997,6.882,2.871,19.738,8.302,51.327,767.83,19.47,2024.155,7.322,3.055;;;;;;;;;;;;,developed
Australia,2020.0,100.0,100.0,,,186.92,0.0,63.99,25.503168,61826.21,,,10.789811,-0.003836559,51692.84275,3.0,7741220.0,-25.274398,133.775136,AUS,25670052.0,1232259776512.0,-20.545,-0.311,46.859,1.203,132.84,3.41,1.286,0.076,642.335,-3.769,-18.331,18233.729,468.061,5567.966,142.93,-8.313,-304.43,130801.133,3357.672,53.891,29.528,265.22,10331.884,265.22,17.937,-5.638,-94.717,61750.023,1.286,-7.681,-117.578,7827.798,200.94,55051.242,1413.168,75.764,89.152,-3.949,-17.397,423.173,2069.337,53.12,16485.102,-0.264,-3.86,56765.125,1457.164,20.029,26.697,170.36,2.854,0.915,37.874,561.744,14.42,1475.4,5.437,2.389,15.351,22.86,171.958,2504.085,64.28,6698.785,24.236,10.848,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.556,-81.85,521.934,190.494,4.89,20332.41,-0.742,-1.663,8658.755,222.271,1.844,32.927,10.887,3.41,,-1.652,-0.183,132.856,,424.104,1.286,,0.687,10331.884,1585.126,15.351,22.86,171.958,2504.085,64.28,6698.785,24.236,10.848,30.322,14.393,62.623,928.709,23.84,2439.522,8.989,3.951,16.101,8.045,59.372,880.793,22.61,2312.899,8.525,3.746;;;;;;;;;;;;,developed
Austria,2000.0,100.0,100.0,,26.44,16.41,0.0,43.44,72.58146,48863.28,3.22,63530.0,32.954258,3.375722147,24564.45829,109.0,83871.0,47.516231,14.550072,AUT,8010425.0,280410161152.0,,0.0,0.0,0.0,191.001,1.53,2.565,0.0,203.387,12.698,4.785,5301.851,42.47,714.069,5.72,10.18,0.33,446.094,3.573,9.591,10.747,58.27,7274.271,59.64,19.25,0.603,2.367,49332.055,1.409,-0.309,-0.825,2022.365,16.2,33253.867,266.378,27.163,67.408,-4.544,-3.722,78.205,979.973,7.85,9762.921,3.736,0.677,2345.875,18.791,13.162,19.79,12.13,2.793,3.361,123.708,5223.194,41.84,15443.321,70.154,31.305,2.562,3.192,128.793,5422.933,43.44,16078.19,72.837,32.592,-1.37,-2.351,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279,-1.887,145.702,328.322,2.63,18189.092,5.634,0.679,1590.091,12.737,4.41,36.871,4.879,1.53,0.0,-4.298,-0.219,191.001,0.0,609.029,2.565,0.0,1.235,7445.298,395.171,2.562,3.192,128.793,5422.933,43.44,16078.19,72.837,32.592,50.0,0.003,0.009,0.0,0.0,1.107,0.0,0.002,31.373,0.047,0.198,8.739,0.07,24.733,0.117,0.05;;;;;;;;;;;;,developed
Austria,2001.0,100.0,100.0,,25.53,18.82,0.0,42.24,69.17786,50421.105,3.36,67910.0,30.816513,1.267168189,24537.51426,109.0,83871.0,47.516231,14.550072,AUT,8039633.0,285335715840.0,,0.0,0.0,0.0,207.721,1.67,2.739,0.0,229.092,3.317,1.409,5457.835,43.879,857.004,6.89,-3.278,-0.117,429.905,3.456,11.299,10.792,61.2,7612.288,60.98,18.813,2.891,11.423,50573.637,1.425,5.827,15.522,2330.952,18.74,35063.773,281.9,30.731,69.332,5.98,4.677,82.882,1088.358,8.75,10309.173,-4.044,-0.76,2242.822,18.031,14.349,20.384,13.97,-3.299,-4.858,118.85,5032.568,40.46,14782.967,66.35,29.231,-2.61,-4.1,124.694,5253.971,42.24,15509.863,69.269,30.668,0.22,0.359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477,9.437,155.139,385.59,3.1,19296.764,1.632,0.208,1610.167,12.945,5.084,38.156,5.324,1.67,0.0,9.13,0.445,207.721,0.0,662.219,2.739,0.0,1.309,7584.923,406.593,-2.61,-4.1,124.694,5253.971,42.24,15509.863,69.269,30.668,66.667,0.006,0.015,1.244,0.01,1.827,0.016,0.004,156.716,0.307,0.505,12.438,0.1,62.851,0.164,0.124;;;;;;;;;;;;,developed
Austria,2002.0,100.0,100.0,,24.68,18.79,0.0,41.9,69.03938,50254.64,3.33,69370.00275,30.325117,1.651553922,26401.74546,109.0,83871.0,47.516231,14.550072,AUT,8078994.0,291231432704.0,,0.0,0.0,0.0,188.142,1.52,2.507,0.0,226.126,1.597,0.701,5517.978,44.58,818.171,6.61,17.081,0.59,500.886,4.047,10.902,10.958,61.33,7591.292,60.63,18.607,0.058,0.235,50356.289,1.397,0.724,2.041,2318.358,18.73,35145.586,283.941,30.892,69.794,-1.685,-1.397,81.485,1152.371,9.31,10086.078,8.545,1.541,2422.612,19.572,15.355,20.029,13.71,-0.565,-1.434,117.416,4979.58,40.23,14533.488,66.353,28.861,-0.806,-1.806,122.887,5186.29,41.9,15210.699,69.108,30.206,0.7,1.141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764,2.737,157.876,347.816,2.81,19541.531,3.359,0.435,1656.142,13.38,4.635,38.807,4.852,1.52,0.0,-8.836,-0.472,188.142,0.0,600.619,2.507,0.0,1.193,7504.647,406.828,-0.806,-1.806,122.887,5186.29,41.9,15210.699,69.108,30.206,80.0,0.012,0.026,1.238,0.01,3.252,0.016,0.006,18.023,0.087,0.593,17.329,0.14,73.341,0.231,0.146;;;;;;;;;;;;,developed
Austria,2003.0,100.0,100.0,,22.56,22.82,0.0,35.24,60.695835,50523.203,3.48,74459.99908,25.140518,0.941470921,32222.89724,109.0,83871.0,47.516231,14.550072,AUT,8120105.0,294489292800.0,,0.0,0.0,0.0,203.199,1.65,2.846,0.0,282.387,6.658,2.968,5855.551,47.548,1039.395,8.44,-18.414,-0.745,406.586,3.302,14.559,11.662,63.58,7829.948,57.97,17.048,0.215,0.875,50209.152,1.384,7.349,20.867,2799.225,22.73,37537.383,304.807,39.21,74.762,9.995,8.144,89.63,1374.366,11.16,11037.999,11.223,2.197,2680.869,21.769,19.251,21.984,16.37,-17.431,-21.088,96.328,4089.849,33.21,11862.851,57.288,23.627,-15.852,-19.991,102.896,4339.846,35.24,12671.771,60.79,25.238,5.61,8.824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178,9.754,167.63,385.463,3.13,20643.83,-3.469,-0.464,1590.602,12.916,5.399,41.116,5.464,1.65,0.0,12.593,0.611,203.199,0.0,672.845,2.846,0.0,1.34,7139.07,407.704,-15.852,-19.991,102.896,4339.846,35.24,12671.771,60.79,25.238,66.667,0.017,0.044,1.232,0.01,5.357,0.017,0.011,80.296,0.469,1.061,45.566,0.37,130.718,0.638,0.26;;;;;;;;;;;;,developed
Austria,2004.0,100.0,100.0,,23.17,22.31,0.0,39.62,63.975456,51139.312,3.44,75800.00305,27.633785,2.735120222,36821.52147,109.0,83871.0,47.516231,14.550072,AUT,8171215.0,303692480512.0,,0.0,0.0,0.0,233.747,1.91,3.088,0.0,259.337,-2.043,-0.971,5700.046,46.576,968.032,7.91,-79.601,-2.628,82.422,0.673,12.789,11.025,64.93,7946.187,61.85,17.832,3.619,14.754,51700.691,1.391,0.796,2.425,2720.526,22.23,37599.379,307.233,35.942,72.725,0.962,0.863,90.492,1340.07,10.95,11074.526,-5.281,-1.15,2523.415,20.619,17.704,21.42,16.04,10.68,9.609,105.936,4498.719,36.76,12964.547,59.434,25.076,12.621,12.329,115.225,4848.728,39.62,14101.312,64.058,27.275,3.08,4.744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512,2.534,170.164,412.423,3.37,20824.805,1.095,0.141,1597.968,13.057,5.449,40.28,6.574,1.91,0.0,20.317,1.111,233.747,0.0,804.559,3.088,0.0,1.556,7569.253,422.457,12.621,12.329,115.225,4848.728,39.62,14101.312,64.058,27.275,20.0,0.008,0.052,2.448,0.02,6.348,0.032,0.012,152.459,1.601,2.663,113.814,0.93,325.857,1.504,0.63;;;;;;;;;;;;,developed
Austria,2005.0,100.0,100.0,,24.41,23.61,0.0,40.88,63.389675,51714.72,3.47,76239.99786,27.94786,2.244065325,38403.13388,109.0,83871.0,47.516231,14.550072,AUT,8227034.0,311441129472.0,,0.722,87.76,0.722,295.368,2.43,3.775,0.167,254.0,0.331,0.154,5680.119,46.731,871.517,7.17,-100.0,-0.673,0.0,0.0,11.139,10.834,66.99,8142.667,64.37,18.166,2.105,8.893,52430.82,1.385,1.795,5.516,2855.221,23.49,38014.77,312.749,36.492,72.505,5.287,4.785,95.277,1583.803,13.03,11580.974,-11.971,-2.468,2206.254,18.151,20.242,22.088,16.35,0.905,0.283,106.219,4509.523,37.1,12910.938,57.636,24.625,4.641,3.376,118.601,4968.984,40.88,14416.047,63.508,27.495,2.62,3.911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.577,170.741,399.901,3.29,20753.68,-10.001,-1.306,1428.392,11.751,5.111,39.583,7.788,2.43,0.0,18.469,1.214,295.368,0.0,946.685,3.775,0.0,1.806,7824.206,431.35,4.641,3.376,118.601,4968.984,40.88,14416.047,63.508,27.495,16.769,0.008,0.06,2.431,0.02,7.315,0.031,0.014,44.078,1.149,3.812,161.662,1.33,463.35,2.066,0.884;;;;;;;;;;;;,developed
Austria,2006.0,100.0,100.0,,26.64,21.62,0.0,40.66,65.285805,50921.684,3.38,74099.99847,28.59121,3.454041836,40635.28182,109.0,83871.0,47.516231,14.550072,AUT,8267771.0,323236888576.0,300.675,2.171,349.899,2.893,390.674,3.23,5.192,0.679,253.014,-0.119,-0.056,5645.395,46.675,891.413,7.37,,0.0,0.0,0.0,11.847,10.96,68.55,8291.231,62.21,17.793,-1.272,-5.485,51509.012,1.318,-2.134,-6.673,2606.507,21.55,37020.414,306.076,34.641,71.872,-6.03,-5.745,89.532,1290.553,10.67,10829.038,15.544,2.821,2536.624,20.972,17.152,21.024,15.74,-3.879,-4.763,101.456,4313.134,35.66,12271.263,57.322,23.824,4.733,1.187,119.788,4917.892,40.66,14488.603,65.359,28.128,6.34,9.249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511,-0.872,169.869,424.54,3.51,20545.979,3.537,0.416,1471.634,12.167,5.642,39.888,10.388,3.23,0.0,33.384,2.6,390.674,0.0,1256.501,5.192,0.0,2.439,7524.398,425.865,4.733,1.187,119.788,4917.892,40.66,14488.603,65.359,28.128,6.511,0.004,0.064,2.419,0.02,7.705,0.032,0.015,31.663,1.175,4.987,211.665,1.75,603.235,2.813,1.171;;;;;;;;;;;;,developed
Austria,2007.0,100.0,100.0,,28.99,19.74,0.0,43.17,68.62184,49669.195,3.2,71239.99786,30.98061,3.727415301,46855.77175,109.0,83871.0,47.516231,14.550072,AUT,8294720.0,336303980544.0,19.034,0.551,415.147,3.444,489.468,4.06,6.462,0.82,232.691,-3.492,-1.63,5430.554,45.045,795.687,6.6,,0.0,0.0,0.0,10.505,10.723,68.85,8300.461,62.83,18.501,-1.362,-5.799,50642.531,1.249,-4.273,-13.079,2370.182,19.66,35323.309,292.997,31.291,69.75,-5.387,-4.823,84.709,1193.53,9.9,10212.395,-2.045,-0.429,2476.686,20.543,15.757,20.166,14.62,3.922,3.32,104.776,4466.697,37.05,12631.644,58.969,24.943,7.021,7.28,127.069,5204.515,43.17,15319.22,68.709,30.25,6.02,8.744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.901,-6.626,163.243,380.965,3.16,19680.359,2.478,0.302,1503.202,12.469,5.029,38.861,13.02,4.06,0.0,25.328,2.632,489.468,0.0,1569.703,6.462,0.0,3.1,7574.698,420.066,7.021,7.28,127.069,5204.515,43.17,15319.22,68.709,30.25,8.27,0.005,0.069,2.411,0.02,8.263,0.032,0.016,16.225,0.773,5.76,245.94,2.04,694.464,3.247,1.371;;;;;;;;;;;;,developed
