country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy,continent
Oman,2003,100.0,100.0,0.0,0.0,10.07,0.0,0.0,0.0,56736.633,4.57,31700.00076,0.0,-2.668591392,9066.312371,16,309500.0,21.4735329,55.975413,OMN,2431603.0,69978415104.0,,,,,0.0,0.0,0.0,,581.699,-100.0,-0.004,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.71,4404.502,10.71,7.871,3.785,4.962,55961.422,1.945,3.785,4.962,4404.502,10.71,55961.422,136.076,100.0,,8.061,6.964,93.361,3610.786,8.78,38394.809,10.162,16.914,75404.945,183.355,81.979,,6.23,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-4.469,-1.998,42.715,793.715,1.93,17566.611,-8.604,-44.042,192389.219,467.814,18.021,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4404.502,136.076,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2004,100.0,100.0,0.0,0.0,10.81,0.0,0.0,0.0,51916.52,4.71,31260.00023,0.0,1.292205511,10126.13774,16,309500.0,21.4735329,55.975413,OMN,2468860.0,74745446400.0,,,,,0.0,0.0,0.0,,580.87,,0.009,3.761,0.009,0.0,0.0,,0.0,0.0,0.0,0.0,,11.5,4658.021,11.5,8.132,3.921,5.335,57277.863,1.892,3.921,5.335,4658.021,11.5,57277.863,141.411,100.0,,6.758,6.309,99.67,3819.577,9.43,40371.004,1.756,3.22,75571.461,186.575,82.0,,6.68,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-2.303,-0.984,41.731,838.444,2.07,16903.1,-4.463,-20.879,181029.156,446.936,18.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4658.021,141.411,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2005,100.0,100.0,0.0,0.0,11.89,0.0,0.0,0.0,61629.492,5.18,31010.00023,0.0,2.490221285,12377.08001,16,309500.0,21.4735329,55.975413,OMN,2515202.0,80936607744.0,,,,,0.0,0.0,0.0,,579.447,-60.678,-0.006,1.452,0.004,0.0,0.0,,0.0,0.0,0.0,0.0,,12.65,5029.417,12.65,8.106,10.352,14.639,62042.586,1.928,10.352,14.639,5029.417,12.65,62042.586,156.05,100.0,,8.982,8.952,108.622,4234.252,10.65,43186.32,11.748,21.919,82893.531,208.494,84.19,,7.33,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,13.64,5.692,47.424,795.165,2.0,18854.818,-1.119,-5.003,175704.594,441.933,15.81,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5029.417,156.05,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2006,100.0,100.0,0.0,0.0,13.26,0.0,0.0,0.0,66495.54,7.66,39189.99863,0.0,5.371888955,14420.51204,16,309500.0,21.4735329,55.975413,OMN,2560652.0,90553434112.0,,,,,0.0,0.0,0.0,,578.631,880.012,0.032,13.973,0.036,0.0,0.0,,0.0,0.0,0.0,0.0,,13.29,5190.084,13.29,7.797,9.224,14.394,66562.562,1.882,9.224,14.394,5190.084,13.29,66562.555,170.444,100.0,,10.962,11.907,120.529,4409.034,11.29,47069.77,16.509,34.421,94864.344,242.915,84.951,,7.69,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5.176,2.455,49.878,781.051,2.0,19478.818,-4.789,-21.164,164320.938,420.769,15.049,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5190.084,170.444,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2007,100.0,100.0,0.0,0.0,13.32,0.0,0.0,0.0,66225.37,8.4,42259.99832,0.0,4.452683741,15838.46956,16,309500.0,21.4735329,55.975413,OMN,2605706.0,100681195520.0,,,,,0.0,0.0,0.0,,565.984,-77.182,-0.028,3.133,0.008,0.0,0.0,,0.0,0.0,0.0,0.0,,14.17,5438.066,14.17,8.244,0.847,1.444,65965.828,1.707,0.847,1.444,5438.066,14.17,65965.82,171.888,100.0,,0.348,0.419,120.949,5342.122,13.92,46416.793,1.297,3.151,94433.203,246.065,98.236,,8.02,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.11,1.052,50.931,95.943,0.25,19545.898,-3.709,-15.605,155491.094,405.164,1.764,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5438.066,171.888,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2008,100.0,100.0,0.0,0.0,14.88,0.0,0.0,0.0,75738.22,6.83,41310.00137,0.0,8.200078184,22139.74071,16,309500.0,21.4735329,55.975413,OMN,2651032.0,115217932288.0,,,,,0.0,0.0,0.0,,566.355,70.874,0.006,5.262,0.014,0.0,0.0,,0.0,0.0,0.0,0.0,,16.05,6054.246,16.05,7.994,16.812,28.897,75738.219,1.743,16.812,28.897,6054.246,16.05,75738.211,200.784,100.0,,10.629,12.856,133.804,5922.222,15.7,50472.461,-1.911,-4.702,91044.984,241.363,97.819,,9.09,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,31.485,16.036,66.966,132.024,0.35,25260.494,6.41,25.971,162629.234,431.135,2.181,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6054.246,200.784,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2009,100.0,100.0,0.0,0.0,16.75,0.0,0.0,0.0,73844.125,6.56,43590.00015,0.0,6.112395466,16823.79498,16,309500.0,21.4735329,55.975413,OMN,2697543.0,127016648704.0,,,,,0.0,0.0,0.0,,566.396,16.739,0.002,6.037,0.016,0.0,0.0,,0.0,0.0,0.0,0.0,,18.45,6839.557,18.45,9.262,-0.79,-1.587,73844.141,1.568,-0.79,-1.587,6839.557,18.45,73844.141,199.198,100.0,,1.248,1.67,135.474,6691.274,18.05,50221.277,-0.921,-2.223,88650.93,239.14,97.832,,10.45,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-4.867,-3.259,63.707,148.283,0.4,23616.826,6.983,30.106,170985.797,461.242,2.168,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6839.557,199.198,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2010,100.0,100.0,0.0,0.0,18.63,0.0,0.0,0.0,82213.055,7.55,47080.00183,0.0,1.713985263,21369.35297,16,309500.0,21.4735329,55.975413,OMN,2881915.0,135198277632.0,,,,,0.0,0.0,0.0,,566.885,2016.057,0.328,119.575,0.345,0.0,0.0,,0.0,0.0,0.0,0.0,,19.81,6873.901,19.81,8.361,18.943,37.733,82213.055,1.752,18.943,37.733,6873.901,19.81,82213.055,236.931,100.0,,20.915,28.334,163.808,6721.226,19.37,56840.133,7.459,17.838,89169.039,256.978,97.779,,11.23,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,14.238,9.071,72.778,152.676,0.44,25253.35,6.41,29.563,170305.125,490.805,2.221,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6873.901,236.931,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2011,100.0,100.0,0.0,0.0,20.56,0.0,0.0,0.0,80976.87,8.72,53619.99893,0.0,2.894609735,23837.31094,16,309500.0,21.4735329,55.975413,OMN,3206883.0,132756537344.0,,,,,0.0,0.0,0.0,,566.987,-65.65,-0.226,36.912,0.118,0.0,0.0,,0.0,0.0,0.0,0.0,,21.87,6819.706,21.87,8.422,9.603,22.752,80976.867,1.956,9.603,22.752,6819.706,21.87,80976.867,259.683,100.0,,10.387,17.015,180.824,6660.674,21.36,56386.152,5.565,14.301,84592.664,271.279,97.668,,12.4,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8.194,5.963,78.741,159.033,0.51,24553.807,2.397,11.764,156715.656,502.569,2.332,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6819.706,259.683,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2012,100.0,100.0,0.0,0.0,23.52,0.0,0.0,0.0,80129.0,8.63,60549.99924,0.0,8.863122256,24988.01259,16,309500.0,21.4735329,55.975413,OMN,3535585.0,144522756096.0,,,,,0.0,0.0,0.0,,566.747,203.396,0.241,101.579,0.359,0.0,0.0,,0.0,0.0,0.0,0.0,,25.02,7076.623,25.02,8.832,9.096,23.62,80129.0,1.96,9.096,23.62,7076.623,25.02,80129.0,283.303,100.0,,9.032,16.332,197.156,6904.091,24.41,55763.309,4.402,11.941,80105.531,283.22,97.562,,14.18,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8.949,7.047,85.788,172.532,0.61,24264.115,4.134,20.778,148022.547,523.346,2.438,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,7076.623,283.303,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2013,100.0,100.0,0.19,0.0,24.67,0.0,0.0,0.0,83183.34,8.41,63009.99832,0.00102797,5.227704081,23888.62658,16,309500.0,21.4735329,55.975413,OMN,3816688.0,152076959744.0,,,,,0.0,0.0,0.0,,567.073,45.471,0.163,136.884,0.522,0.0,0.0,,0.0,0.0,0.0,0.0,,26.24,6875.071,26.24,8.265,12.066,34.182,83183.344,2.088,12.064,34.179,6875.071,26.24,83182.477,317.482,100.0,,10.205,20.12,217.275,6694.286,25.55,56927.742,8.7,24.639,80661.297,307.859,97.37,,14.88,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,16.198,13.896,99.684,180.785,0.69,26117.854,2.406,12.59,140419.109,535.936,2.63,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6875.071,317.485,,,,0.0,0.0,,0.0,,,0.003,0.003,0.0,0.0,0.857,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2014,100.0,100.0,0.17,0.0,27.38,0.0,0.0,0.0,78766.81,8.28,66389.99939,0.001023664,1.292252294,23017.93398,16,309500.0,21.4735329,55.975413,OMN,4009272.0,154041794560.0,,,,,0.0,0.0,0.0,,567.113,-20.427,-0.107,103.691,0.416,0.0,0.0,,0.0,0.0,0.0,0.0,,29.13,7265.658,29.13,9.224,-0.531,-1.687,78766.812,2.05,-0.531,-1.687,7265.658,29.13,78766.016,315.794,100.0,,-1.902,-4.133,213.143,7076.098,28.37,53162.395,-4.667,-14.368,73203.008,293.491,97.391,,16.52,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.561,2.552,102.236,189.561,0.76,25499.924,0.297,1.591,134070.844,537.526,2.609,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,7265.658,315.798,,,,0.0,0.0,,0.0,,0.0,-0.0,0.003,0.0,0.0,0.811,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2015,100.0,100.0,0.52,0.0,30.79,0.0,0.0,0.0,80343.99,8.21,70129.99725,0.002971764,5.017057997,18444.927,16,309500.0,21.4735329,55.975413,OMN,4191784.0,161770061824.0,,,,,0.0,0.0,0.0,,567.328,37.637,0.156,136.503,0.572,0.0,0.0,,0.0,0.0,0.0,0.0,,32.75,7812.903,32.75,9.711,6.793,21.451,80454.766,2.085,6.791,21.445,7812.903,32.75,80452.391,337.239,100.0,,8.344,17.784,230.927,7607.739,31.89,55090.289,4.763,13.98,73350.914,307.471,97.374,,18.58,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.427,3.504,105.74,205.163,0.86,25225.6,3.92,21.073,133260.609,558.6,2.626,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,7812.903,337.249,,,,0.0,0.0,,0.0,,208.333,0.007,0.01,0.0,0.0,2.377,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2016,100.0,100.0,0.49,0.0,32.17,0.0,0.0,0.0,76792.23,7.56,72129.99725,0.003337541,5.046423946,16772.73921,16,309500.0,21.4735329,55.975413,OMN,4398080.0,169932980224.0,,,,,0.0,0.0,0.0,,567.339,11.952,0.068,145.65,0.641,0.0,0.0,,0.0,0.0,0.0,0.0,,34.23,7782.941,34.23,10.113,0.367,1.237,76962.32,1.992,0.367,1.236,7782.941,34.23,76959.766,338.475,100.0,,-0.693,-1.6,229.326,7569.212,33.29,52142.41,2.375,7.304,71571.008,314.775,97.254,,19.42,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.618,2.768,108.508,213.73,0.94,24671.707,2.676,14.947,130408.492,573.547,2.746,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,7782.941,338.486,,,,0.0,0.0,,0.0,,13.405,0.001,0.011,0.0,0.0,2.554,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2017,100.0,100.0,1.76,0.0,33.96,0.0,0.02,0.058858152,77804.74,8.07,71930.00031,0.011463476,0.304057566,17329.18546,16,309500.0,21.4735329,55.975413,OMN,4541853.0,170449567744.0,,,,,0.0,0.0,0.0,,566.805,37.921,0.243,194.523,0.883,0.0,0.0,,,,,0.0,,36.15,7959.307,36.15,10.23,4.399,14.891,77804.742,2.073,4.391,14.861,7954.903,36.13,77795.625,353.336,99.945,,1.824,4.182,233.509,7725.922,35.09,51412.668,2.687,8.459,71167.898,323.234,97.068,,20.49,,,,0.0,0.0,,0.0,,,,,4.403,0.02,,0.055,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,9.618,10.436,118.944,228.981,1.04,26188.439,-3.552,-20.373,121794.68,553.174,2.877,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,7959.307,353.378,,,,4.403,0.02,,0.055,,270.829,0.03,0.041,4.403,0.02,9.117,0.055,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2018,100.0,100.0,1.72,0.0,35.45,0.0,0.02,0.056385677,81662.58,7.79,75599.99847,0.010915677,1.287103915,18947.3665,16,309500.0,21.4735329,55.975413,OMN,4601160.0,172643270656.0,,,,,0.0,0.0,0.0,,566.923,-1.938,-0.017,188.294,0.866,0.0,0.0,,,,,0.0,,37.73,8200.106,37.73,10.042,6.329,22.365,81662.578,2.176,6.33,22.365,8195.76,37.71,81653.539,375.701,99.947,,7.047,16.456,249.965,7950.17,36.58,54326.504,12.403,40.092,78964.094,363.326,96.952,,21.39,,,,0.0,0.0,,0.0,,,,,4.347,0.02,,0.053,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4.982,5.926,124.87,245.59,1.13,27138.742,0.546,3.021,120881.383,556.195,2.995,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8200.106,375.743,,,,4.347,0.02,,0.053,,0.977,0.0,0.042,4.347,0.02,9.035,0.053,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Oman,2019,100.0,100.0,11.81,0.0,36.03,0.0,0.02,0.055478502,81070.86,7.23,76029.99878,0.017586906,-1.129206457,17700.70349,16,309500.0,21.4735329,55.975413,OMN,4602769.0,170692378624.0,,,,,0.0,0.0,0.0,,567.053,12.557,0.109,211.863,0.975,0.0,0.0,,,,,0.0,,38.85,8440.571,38.85,10.413,-0.69,-2.592,81070.859,2.186,-0.697,-2.617,8436.227,38.83,81056.398,373.084,99.949,,0.0,0.001,249.965,8192.895,37.71,54307.629,0.984,3.576,79713.312,366.902,97.066,,22.03,,,,0.0,0.0,,0.0,,,,,4.345,0.02,,0.051,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-2.183,-2.726,122.143,243.332,1.12,26536.91,-1.037,-5.768,119585.953,550.427,2.883,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8440.571,373.15,,,,4.345,0.02,,0.051,,5.365,0.002,0.044,4.345,0.02,9.481,0.051,,,0.023,0.023,0.0,0.0,4.982,0.0,,Asia
Oman,2020,100.0,100.0,31.08,,34.21,0.0,0.13,0.37856728,79038.305,,,0.2240027,-3.20093599,14485.38612,16,309500.0,21.4735329,55.975413,OMN,4543406.0,165230247936.0,,,,,0.0,0.0,0.0,,565.127,15.032,0.147,246.895,1.122,0.0,0.0,,,,,0.0,,38.54,8482.623,38.54,10.697,-3.393,-12.659,79343.797,2.182,-3.488,-13.013,8436.403,38.33,79251.336,360.071,99.455,,3.677,9.192,259.157,8132.665,36.95,57040.336,0.655,2.402,81283.523,369.304,95.874,,21.78,,,,0.0,0.0,,0.0,,,,,46.221,0.21,,0.545,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-18.299,-22.351,99.792,303.737,1.38,21964.1,-2.572,-14.155,118032.938,536.272,3.581,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8482.623,360.491,,,,46.221,0.21,,0.545,,236.225,0.103,0.146,46.221,0.21,32.175,0.545,,1098.851,0.251,0.274,0.0,0.0,60.29,0.0,,Asia
Pakistan,2000,70.3106,23.7,36.36,51.05,45.23,0.38,17.79,28.659306,3133.7341,5.77,98370.0,11.344158,4.260088011,576.1955804,287,796095.0,30.375321,69.345116,PAK,154369920.0,459798511616.0,,,,,0.0,0.0,0.0,,499.925,-3.29,-0.802,152.786,23.586,1.555,0.24,-2.417,-0.418,109.334,16.878,0.361,4.876,66.49,430.719,66.49,14.983,2.118,10.032,3133.734,1.052,3.973,16.286,316.901,48.92,2760.854,426.193,73.575,88.101,5.911,10.02,179.525,141.09,21.78,1162.953,5.911,10.02,1162.953,179.525,32.757,37.111,33.24,-18.352,-11.67,51.92,111.356,17.19,336.333,25.854,10.733,-9.978,-6.254,57.561,113.818,17.57,372.88,26.425,11.899,0.0,0.0,1088.889,2.458,2.684,2.462,0.38,17.384,0.572,0.555,3.272,7.068,223.082,174.257,26.9,1445.115,1.71,0.596,229.593,35.442,40.457,46.115,2.958,0.0,0.0,,2.958,0.0,0.0,19.163,0.0,0.0,0.612,430.719,483.754,-14.043,-8.712,54.878,111.356,17.19,355.496,25.854,11.344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
Pakistan,2001,70.361534,24.4,36.4,51.54,47.33,1.98,19.54,31.256355,3109.8933,5.66,99840.0,11.41505,3.554418216,544.4942514,287,796095.0,30.375321,69.345116,PAK,159217728.0,477964435456.0,,,,,0.0,0.0,0.0,,483.705,3.797,0.896,153.759,24.481,1.759,0.28,0.929,0.157,106.99,17.035,0.388,4.944,72.11,452.902,72.11,15.895,2.356,11.396,3109.893,1.036,1.538,6.555,321.509,51.19,2717.964,432.748,70.989,87.397,5.581,10.02,189.545,156.076,24.85,1190.477,5.581,10.02,1190.477,189.545,34.461,38.28,34.88,4.178,1.818,53.738,118.957,18.94,337.511,26.265,10.853,9.363,4.841,62.402,131.392,20.92,391.93,29.011,12.603,0.0,0.0,120.561,3.197,5.88,12.436,1.98,36.934,2.746,1.188,-1.955,-4.36,218.722,163.675,26.06,1373.728,10.736,3.805,246.5,39.247,36.139,44.173,2.784,0.0,0.0,-5.892,-0.174,0.0,0.0,17.485,0.0,0.0,0.562,452.902,495.15,3.673,1.644,56.522,118.957,18.94,354.996,26.265,11.415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
Pakistan,2002,70.40488,25.6,35.57,51.39,47.69,1.8,22.95,34.166206,3148.9678,5.61,102330.0018,12.188603,2.508337724,534.3039007,287,796095.0,30.375321,69.345116,PAK,163262800.0,504824725504.0,,,,,0.0,0.0,0.0,,465.62,12.114,2.966,168.114,27.447,1.409,0.23,7.055,1.202,111.7,18.237,0.304,5.339,75.77,464.098,75.77,16.111,3.829,18.959,3148.968,1.018,3.094,13.388,316.177,51.62,2732.627,446.136,68.127,86.778,8.414,15.949,205.493,165.439,27.01,1258.667,8.414,15.949,1258.667,205.493,35.647,39.971,35.28,11.621,5.858,59.596,136.896,22.35,365.029,29.497,11.592,9.527,5.571,67.973,147.921,24.15,416.341,31.873,13.222,0.0,0.0,-9.11,-0.57,5.31,11.025,1.8,32.526,2.376,1.033,-2.526,-5.526,213.196,149.33,24.38,1305.845,6.969,2.735,257.146,41.982,32.176,41.469,3.067,0.0,0.0,10.171,0.283,0.0,0.0,18.786,0.0,0.0,0.597,464.098,514.109,11.555,6.141,62.663,136.896,22.35,383.815,29.497,12.189,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
Pakistan,2003,70.44299,26.7,38.54,50.09,48.18,1.81,27.49,37.816208,3355.3328,5.55,105660.0037,13.333745,5.777033992,599.3763305,287,796095.0,30.375321,69.345116,PAK,166876672.0,543920291840.0,,,,,7.191,1.2,1.462,,442.373,28.335,7.777,211.077,35.224,1.198,0.2,-4.327,-0.789,104.553,17.447,0.244,6.291,82.15,492.28,82.08,16.097,8.912,45.817,3355.333,1.029,7.583,33.83,312.386,52.13,2876.176,479.967,63.511,85.72,24.337,50.01,255.504,234.964,39.21,1531.094,24.337,50.01,1531.094,255.504,47.77,45.632,36.31,20.472,11.74,71.336,161.437,26.94,427.476,32.822,12.74,18.342,11.987,79.96,179.474,29.95,479.157,36.489,14.28,0.07,0.085,0.466,-0.009,5.301,10.846,1.81,31.765,2.205,0.947,-11.237,-23.957,189.239,76.224,12.72,1134.005,-6.111,-2.565,236.204,39.417,15.497,33.797,3.323,1.2,0.0,8.358,0.256,7.191,0.0,19.915,1.462,0.0,0.594,491.86,559.927,19.927,11.996,74.659,168.628,28.14,447.391,34.284,13.334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
